Bundesland;A 13 brutto;A 13 netto;Anmerkung
Baden-Württemberg; 5.928,33   ; 4.133,83   ;"A 12 gilt nur noch an Grundschulen sowie für Lehrkräfte an Werkrealschulen mit Lehramt ""Hauptschule"""
Bayern; 6.059,22   ; 4.210,22   ;Stufenplan zur Einführung von A 13/EG 13, Zulage 80,- Euro seit Januar 2024
Berlin; 5.829,97   ; 4.075,97   ;A 13/EG 13 für alle voll ausgebildeten Lehrkräfte. Hauptstadtzulage 150 € brutto im Monat.
Brandenburg; 5.747,86   ; 4.027,36   ;Alle Lehrämter in A 13/EG 13
Bremen; 5.658,64   ; 3.974,22   ;Alle Lehrämter in A 13/EG 13
Hamburg; 5.695,44   ; 3.996,19   ;Alle Lehrämter in A 13Z/EG 13
Hessen; 6.189,00   ; 4.280,56   ;Stufenplan für A 13/EG 13 bis 1. August 2028
Mecklenburg-Vorpommern; 5.577,07   ; 3.925,32   ;Alle Lehrämter in A 13/EG 13
Niedersachsen; 5.773,35   ; 4.042,51   ;Alle Lehrämter in A 13/EG 13
Nordrhein-Westfalen; 5.755,37   ; 4.031,87   ;Ab 1. August 2026 alle LK in A 13/EG 13, bis dahin wachsende Zulage
Rheinland-Pfalz; 5.820,91   ; 4.070,66   ;Nur noch Grundschullehrkräfte (und früheres Lehramt Grund- und Hauptschule) sind in A 12
Saarland; 5.629,54   ; 3.956,79   ;Nur Grund- und Hauptschullehrkräfte in A 12
Sachsen; 5.928,10   ; 4.133,77   ;Alle Lehrämter in A 13/EG 13
Sachsen-Anhalt; 5.775,35   ; 4.043,69   ;Stufenplan Beamte A 13 bis 1. August 2025, Zulage derzeit 400,- Euro
Schleswig-Holstein; 5.710,75   ; 4.005,33   ;Stufenplan für Grundschullehrkräfte, bis 2025 alle Lehrämter in A 13 
Thüringen; 5.770,30   ; 4.040,72   ;Alle Lehrämter in A 13/EG 13
